نام,قد (متر),وزن (کیلوگرم),پست,سن شروع حرفه‌ای,سرعت,چابکی,استقامت,مهارت پاس,مهارت دریبل,مهارت شوت
وحید شمسایی,1.80,75,مهاجم,24,8,9,8,8,9,10
علی‌اصغر حسن‌زاده,1.70,70,Pivot,17,9,9,8,8,9,9
حسین طیبی,1.78,74,Pivot,18,9,9,9,8,9,9
محمد طاهری,1.78,74,مهاجم,18,8,8,8,8,8,9
مسلم اولادقباد,1.78,72,فلنک راست,20,9,9,8,8,8,8
سید مهدی ابطحی,1.78,75,هافبک,22,7,8,8,9,8,8
محسن گروسی,1.78,73,مهاجم,19,8,8,7,7,8,9
بهزاد غلامپور,1.89,80,دروازه‌بان,22,7,9,8,6,5,6
محمدرضا حیدریان,1.82,75,هافبک,20,8,8,9,9,8,8
مصطفی نظری,1.78,78,دروازه‌بان,20,7,9,8,6,5,6
محمد کشاورز,1.72,70,مدافع,20,7,8,8,8,7,6
بابک معصومی,1.78,72,فوروارد,18,9,9,8,8,9,10
رضا ناصری,1.86,80,دروازه‌بان,20,6,9,8,6,6,7
سعید رجبی,1.78,75,مهاجم,20,9,9,8,8,9,10
صادق ورمزیار,1.78,75,مدافع چپ,18,7,8,8,7,7,7
احمد اسماعیل‌پور,1.85,78,مهاجم,18,8,9,8,8,9,10
علیرضا وفایی,1.73,70,مهاجم,20,8,9,8,8,9,9
مهدی جاوید,1.82,76,مهاجم,20,8,8,8,8,9,9
جاسم سلطانی,1.78,74,مدافع چپ,18,7,9,8,7,7,8
محمدرضا سنگ‌سفیدی,1.76,72,وینگر راست,20,8,9,8,8,9,9
ابوالقاسم عروجی,1.76,73,هافبک,20,7,8,8,8,8,8
وحید شفیعی,1.79,75,وینگر,19,8,9,8,8,9,9
اسماعیل عباسیان,1.80,78,دروازه‌بان,20,7,9,8,6,5,6
مهران عالیقدر,1.90,82,هافبک,20,7,8,9,8,8,8
مجتبی نصیرنیا,1.76,75,دروازه‌بان,20,7,9,8,6,5,6
محمد هاشم‌زاده,1.74,72,هافبک,18,7,8,8,8,8,8
جواد اصغری مقدم,1.79,75,وینگر,18,8,9,8,8,9,9
مجید لطیفی,1.75,72,دفاع,18,7,8,8,7,7,7
حمید احمدی,1.81,75,هافبک,20,8,8,8,8,8,8
بهروز عظیمی,1.85,74,مهاجم,18,9,9,8,8,9,9
